#LST
679	proj.img
354	start.hed	506.37,  -3.087584,3.974,-5.508,1
65	start.hed	514.26,  -1.146747,-5.927,0.368,1
180	start.hed	508.20,  -2.124645,-3.733,-1.658,0
1426	start.hed	507.83,  2.215156,3.824,-1.654,1
1586	start.hed	509.30,  1.376139,1.859,-2.887,0
2056	start.hed	505.89,  -2.882651,2.907,-3.214,1
2805	start.hed	509.17,  0.966533,7.821,5.150,1
3479	start.hed	508.53,  1.899094,3.840,1.632,0
3487	start.hed	509.54,  -2.404484,-0.804,-7.489,1
4475	start.hed	508.43,  0.309343,5.735,5.011,1
4577	start.hed	507.09,  1.130846,3.088,8.049,1
5288	start.hed	508.04,  -2.833002,-0.747,-4.418,0
6994	start.hed	508.44,  2.640840,-0.524,-6.811,1
7635	start.hed	500.37,  -2.014020,-12.408,6.772,0
7653	start.hed	504.91,  0.201999,0.273,1.908,1
8342	start.hed	512.45,  2.299088,1.782,-5.975,0
8456	start.hed	503.93,  1.904313,2.701,-6.739,0
8579	start.hed	511.00,  -1.525172,-0.339,-1.425,1
8650	start.hed	508.97,  2.770285,7.966,0.032,1
9094	start.hed	505.71,  2.775938,-2.597,-9.087,0
10502	start.hed	505.33,  -0.029482,-10.915,8.092,1
10519	start.hed	507.42,  -1.940488,-2.631,-1.583,1
10712	start.hed	510.98,  -0.306767,-6.833,3.270,1
12629	start.hed	497.39,  -1.623081,-4.220,-7.165,1
13670	start.hed	507.71,  -1.010762,-8.446,1.425,0
14629	start.hed	508.50,  1.684232,9.663,-8.832,0
15068	start.hed	503.88,  2.561527,-1.709,-6.425,0
