#LST
549	proj.img
424	start.hed	505.33,  0.550805,-3.304,12.962,1
1219	start.hed	508.58,  -0.846610,-7.714,-3.488,1
913	start.hed	508.90,  0.783641,-2.085,10.338,0
978	start.hed	508.10,  -3.413622,-13.334,0.571,0
1605	start.hed	510.15,  -2.988310,-9.862,-5.516,0
1627	start.hed	510.22,  -2.020908,-6.627,10.773,1
5018	start.hed	505.00,  0.362589,8.980,8.583,0
5826	start.hed	507.12,  0.969722,-7.759,10.863,1
6105	start.hed	509.04,  -3.066008,4.213,-8.837,1
7206	start.hed	505.17,  2.166906,11.512,5.767,1
8284	start.hed	506.33,  -1.884956,-6.000,-10.000,1
10277	start.hed	504.97,  -1.816270,-6.470,3.820,0
11700	start.hed	503.19,  -0.703806,-8.963,-2.464,1
11837	start.hed	504.63,  1.751673,9.203,1.566,0
12447	start.hed	503.15,  -0.690246,-0.376,6.300,0
12739	start.hed	503.92,  -0.710637,-10.260,-1.551,1
12769	start.hed	505.52,  0.937694,0.613,6.825,0
12804	start.hed	511.86,  0.806702,6.233,3.881,1
12925	start.hed	504.09,  2.035745,0.489,14.475,1
13794	start.hed	512.90,  -1.023755,-7.540,-5.085,1
14361	start.hed	513.72,  1.745208,4.357,-4.334,0
14402	start.hed	512.74,  1.115056,7.122,-1.042,0
14459	start.hed	509.13,  -0.176823,-10.054,8.921,1
14583	start.hed	509.09,  0.464029,10.786,0.250,0
15182	start.hed	505.46,  -0.878830,-10.728,-2.242,1
