#LST
683	proj.img
242	start.hed	508.39,  2.265221,5.361,-2.181,1
396	start.hed	505.66,  1.485767,10.100,-8.843,0
63	start.hed	520.25,  1.464504,5.020,-2.553,0
555	start.hed	509.36,  1.278772,11.620,2.514,0
2478	start.hed	512.86,  -0.954864,-5.883,3.250,1
2553	start.hed	516.19,  2.306581,5.852,-3.552,0
3454	start.hed	508.74,  2.005829,11.508,-7.057,0
3813	start.hed	512.29,  2.195059,8.965,-0.426,1
4296	start.hed	516.76,  1.875711,6.008,-0.510,1
4984	start.hed	499.77,  2.502213,5.651,-8.512,1
5071	start.hed	503.84,  0.846158,7.034,6.986,1
5871	start.hed	504.92,  -0.866740,-1.001,6.753,0
6944	start.hed	511.48,  -2.893620,-1.312,-7.993,1
6874	start.hed	505.47,  1.713533,6.030,-0.740,1
7611	start.hed	505.62,  2.539842,0.629,-6.895,0
7709	start.hed	504.25,  2.868750,5.656,-11.924,0
8324	start.hed	508.76,  -2.007280,-8.424,0.592,0
9214	start.hed	505.42,  -2.628773,-7.959,-5.636,1
9611	start.hed	504.85,  -2.537075,3.082,-9.610,1
9887	start.hed	508.57,  0.413125,5.026,2.814,0
11421	start.hed	498.59,  3.082614,4.630,-6.611,0
11472	start.hed	511.18,  2.849054,2.159,-4.453,0
12470	start.hed	504.58,  0.972409,-3.265,12.011,0
13084	start.hed	502.94,  0.599526,1.950,6.429,1
14067	start.hed	506.17,  0.209237,8.091,11.710,0
14159	start.hed	511.78,  -0.874225,-7.282,3.977,1
14076	start.hed	502.07,  -2.847517,1.464,-4.673,1
14102	start.hed	507.93,  2.615275,-1.048,-2.051,0
15008	start.hed	511.05,  0.289153,1.404,5.873,1
15024	start.hed	511.17,  1.155964,-0.339,7.466,1
