#LST
622	proj.img
729	start.hed	507.03,  -2.824285,-5.494,-11.466,0
1184	start.hed	510.80,  0.174812,4.532,8.265,0
1723	start.hed	503.88,  2.720653,0.622,-3.394,0
2011	start.hed	510.36,  -0.576830,-10.735,-4.021,1
2668	start.hed	511.62,  1.310338,11.784,5.085,0
2674	start.hed	512.93,  -2.921979,1.790,-8.700,1
4411	start.hed	506.51,  0.506559,2.827,4.354,0
4616	start.hed	509.00,  -0.606543,-8.010,-12.204,1
4681	start.hed	505.28,  -1.366161,-6.000,1.888,0
4923	start.hed	501.08,  -0.635643,-6.215,-2.608,1
4869	start.hed	505.19,  -1.893970,-3.367,-4.509,1
6099	start.hed	508.13,  -1.255761,-0.846,1.938,0
6200	start.hed	508.39,  -0.918228,-0.806,-12.920,0
6317	start.hed	504.33,  -0.375047,-9.710,7.193,1
6964	start.hed	499.38,  2.619464,11.738,-5.464,1
6974	start.hed	504.05,  -3.272756,0.188,-4.523,0
8075	start.hed	502.71,  -1.167702,-5.720,0.881,1
7950	start.hed	500.14,  -1.559500,4.845,11.281,1
9380	start.hed	506.96,  -0.660966,2.452,10.204,0
9591	start.hed	510.20,  -0.587004,-5.187,4.479,1
10609	start.hed	506.58,  -0.415473,-2.220,3.398,1
10968	start.hed	509.82,  3.073565,-1.796,-6.911,0
11081	start.hed	502.71,  -1.167702,-5.720,0.881,1
11222	start.hed	513.13,  -2.688395,-8.536,-10.425,1
11548	start.hed	538.34,  1.277285,12.666,4.883,0
12293	start.hed	512.17,  2.493558,4.098,-6.243,1
13861	start.hed	529.68,  -3.034300,4.230,-4.124,0
14004	start.hed	505.62,  1.578867,5.802,1.813,1
15296	start.hed	510.20,  1.017501,4.719,0.427,0
