#LST
530	proj.img
134	start.hed	510.79,  -2.027798,-7.738,-2.672,1
1179	start.hed	508.52,  -2.193749,-0.979,-5.458,0
992	start.hed	510.01,  2.882641,2.494,-6.088,1
1387	start.hed	508.52,  2.311050,0.505,-7.690,1
1389	start.hed	510.06,  1.756744,0.481,2.037,0
1677	start.hed	505.47,  2.198999,1.361,-0.751,1
2579	start.hed	506.53,  1.605669,6.165,2.850,0
3858	start.hed	508.54,  -2.952227,-6.191,-4.157,1
4571	start.hed	501.61,  0.729617,-1.188,1.738,0
4589	start.hed	508.45,  2.671093,3.078,-6.709,0
4738	start.hed	513.21,  -2.694601,3.064,-5.343,1
4847	start.hed	509.00,  1.636788,3.523,-4.426,1
5163	start.hed	508.55,  0.578899,-9.121,7.712,0
6002	start.hed	512.90,  -0.013909,2.255,8.257,1
6102	start.hed	500.60,  1.998532,12.565,0.557,0
7455	start.hed	514.26,  -1.160642,10.491,9.765,1
7901	start.hed	504.21,  -1.806672,-7.056,1.366,1
7948	start.hed	503.84,  0.088865,-6.591,1.729,1
8998	start.hed	505.53,  -2.970261,-3.068,-2.869,0
9916	start.hed	502.90,  2.274771,1.600,-13.530,0
10259	start.hed	509.31,  -2.129158,8.699,-11.359,0
10568	start.hed	502.87,  -0.494500,-6.343,2.937,0
10821	start.hed	501.50,  1.661126,5.791,5.271,1
11800	start.hed	507.72,  0.701815,-9.575,8.741,0
11843	start.hed	509.15,  -2.174251,-11.054,5.163,1
12020	start.hed	511.68,  2.449526,3.072,-5.329,1
12147	start.hed	511.68,  2.449526,3.072,-5.329,1
12323	start.hed	511.07,  -0.565040,6.739,5.091,1
12588	start.hed	502.63,  0.782625,-14.116,-1.791,0
12942	start.hed	505.27,  2.148676,8.422,-1.477,1
13301	start.hed	522.49,  -0.537797,-7.742,4.181,0
14255	start.hed	505.51,  -2.845811,1.424,-7.098,0
