#LST
588	proj.img
787	start.hed	516.42,  0.319766,3.721,6.742,0
1255	start.hed	507.59,  2.584603,2.378,-4.386,1
2156	start.hed	509.53,  0.224940,-0.209,5.734,0
2691	start.hed	506.82,  -1.783382,-4.177,-3.932,1
3132	start.hed	505.73,  0.234008,5.917,4.815,1
3079	start.hed	506.38,  -2.396138,-5.689,-13.450,0
3335	start.hed	511.65,  -2.622903,5.007,-9.471,0
3402	start.hed	509.44,  -1.971172,-5.238,1.634,1
4074	start.hed	510.29,  2.800102,1.236,-9.525,0
4759	start.hed	507.19,  -2.311027,-3.865,-4.416,1
4931	start.hed	508.68,  1.512020,7.754,-7.651,1
5182	start.hed	505.82,  2.345309,5.899,-4.530,1
6011	start.hed	507.20,  1.474972,4.896,-0.964,1
6019	start.hed	506.13,  1.828514,6.636,-2.246,0
5948	start.hed	505.12,  -0.690646,-10.359,3.916,0
6905	start.hed	508.57,  1.116893,1.736,11.938,0
6607	start.hed	508.62,  3.005148,0.513,-6.843,0
7403	start.hed	506.23,  0.121421,6.651,-7.391,1
8046	start.hed	505.57,  -1.170636,-3.040,3.228,1
8186	start.hed	503.27,  3.141022,-2.994,-1.006,1
8582	start.hed	522.79,  -3.094425,11.267,-9.311,0
8654	start.hed	504.06,  -0.446339,-0.268,6.242,1
9929	start.hed	509.11,  -2.449318,0.016,-6.480,0
10216	start.hed	512.70,  -0.911961,-0.230,6.338,1
10911	start.hed	509.03,  1.378171,1.833,2.478,0
11051	start.hed	505.57,  -1.170636,-3.040,3.228,1
12018	start.hed	510.64,  -1.728017,-4.646,-4.901,0
12059	start.hed	510.71,  0.942611,2.811,3.193,0
12145	start.hed	510.64,  -1.728017,-4.646,-4.901,0
12186	start.hed	510.71,  0.942611,2.811,3.193,0
12505	start.hed	510.27,  -1.717666,-7.600,-4.002,0
13262	start.hed	511.22,  -0.756550,-4.606,7.569,1
13708	start.hed	508.23,  0.633961,-1.150,7.126,0
14731	start.hed	509.03,  -2.813058,-6.393,0.526,1
14888	start.hed	504.71,  -2.680723,0.193,9.951,0
14998	start.hed	516.21,  -0.318841,-4.027,3.094,1
