#LST
422	proj.img
30	start.hed	505.71,  -0.309103,-3.450,-1.191,0
158	start.hed	512.73,  -1.831178,-8.346,-1.561,0
545	start.hed	508.21,  -0.298485,-4.130,8.942,0
2024	start.hed	515.26,  -2.903248,-3.728,-3.308,1
2388	start.hed	523.00,  2.751958,3.067,-5.761,0
3109	start.hed	511.77,  -2.096478,-5.918,-2.214,1
3333	start.hed	508.60,  1.801963,6.720,0.494,0
4042	start.hed	513.45,  -2.968520,0.864,-6.616,0
4046	start.hed	509.58,  -0.080216,-3.516,5.580,0
4390	start.hed	513.35,  2.670704,7.114,-7.924,0
4103	start.hed	511.29,  2.869360,-0.337,1.265,0
4827	start.hed	510.12,  -2.579946,-1.664,-4.901,0
4929	start.hed	506.46,  0.758558,6.015,1.618,1
5417	start.hed	512.20,  -0.139458,-0.020,5.497,1
5611	start.hed	510.29,  0.474645,0.710,2.008,0
5993	start.hed	511.37,  1.612761,3.427,-0.762,1
6030	start.hed	503.70,  2.949583,3.690,-8.139,0
6132	start.hed	507.92,  3.043509,-0.300,-4.070,1
6661	start.hed	514.33,  2.315581,5.450,-3.474,0
7128	start.hed	497.89,  -0.047906,3.323,3.342,1
7350	start.hed	504.26,  2.177127,3.911,-6.685,1
8826	start.hed	508.68,  2.958050,1.072,-4.256,0
9309	start.hed	509.12,  -1.987309,-3.603,-2.191,1
9322	start.hed	508.25,  -0.730822,2.983,2.466,1
9700	start.hed	504.95,  -2.940329,0.368,-7.200,1
10432	start.hed	509.45,  2.744371,5.204,-4.640,1
10957	start.hed	510.99,  -2.091168,-3.798,-1.031,0
11003	start.hed	515.83,  0.710105,-3.019,11.938,1
13151	start.hed	506.81,  1.584378,3.566,2.347,1
13490	start.hed	506.81,  1.584378,3.566,2.347,1
13728	start.hed	523.99,  2.643929,4.486,-11.381,1
13749	start.hed	508.11,  -0.127543,-6.851,-6.186,1
13927	start.hed	514.44,  -2.462072,-2.084,0.193,1
14502	start.hed	515.60,  0.768714,-2.010,4.558,1
14787	start.hed	507.49,  -3.034432,-0.979,-7.350,1
