#LST
632	proj.img
687	start.hed	508.29,  2.253139,0.406,-2.575,0
111	start.hed	507.86,  -0.113045,-1.399,4.110,1
911	start.hed	505.63,  2.367001,7.111,-11.645,0
2188	start.hed	525.56,  -1.050341,-10.072,10.391,0
2165	start.hed	507.40,  -2.197098,-0.682,-3.331,1
2634	start.hed	505.10,  -1.925355,0.097,-5.068,1
2960	start.hed	507.86,  1.923845,6.871,-3.708,1
3272	start.hed	502.30,  1.880061,9.266,-7.684,0
3748	start.hed	508.61,  0.992694,4.940,3.734,1
3580	start.hed	507.21,  -0.294706,1.623,3.203,0
4451	start.hed	506.06,  -0.181496,1.686,8.538,0
5196	start.hed	502.58,  1.214975,2.124,2.450,1
5234	start.hed	503.45,  -0.203496,-10.386,6.265,1
6281	start.hed	504.34,  2.670358,1.821,-0.814,0
6113	start.hed	513.73,  0.065692,2.106,3.814,0
6835	start.hed	502.94,  2.811103,-3.350,-4.721,0
7570	start.hed	507.53,  1.693906,9.169,-2.958,0
8083	start.hed	505.44,  -0.806225,-1.467,1.457,1
9207	start.hed	504.87,  1.612735,2.062,0.053,1
9827	start.hed	504.16,  -1.204740,-2.206,-0.099,1
9853	start.hed	506.72,  -0.243131,1.978,6.911,0
10338	start.hed	503.56,  0.629707,4.358,6.771,0
11089	start.hed	505.44,  -0.806225,-1.467,1.457,1
11915	start.hed	505.56,  -1.772006,-2.724,1.070,0
12880	start.hed	509.47,  2.336782,3.007,-3.257,0
12943	start.hed	500.90,  2.223816,-0.050,-2.304,0
13179	start.hed	503.20,  1.984059,0.006,-0.734,0
13231	start.hed	501.86,  -2.105534,-4.061,-4.593,1
13328	start.hed	505.53,  -2.635284,-5.273,-5.597,1
13518	start.hed	503.20,  1.984059,0.006,-0.734,0
13570	start.hed	501.86,  -2.105534,-4.061,-4.593,1
14088	start.hed	507.09,  -0.013428,2.693,4.319,0
14511	start.hed	515.96,  1.179238,2.769,2.014,0
