#LST
568	proj.img
808	start.hed	516.30,  -0.912081,-4.728,8.749,0
809	start.hed	507.41,  3.132850,4.864,-2.041,1
1492	start.hed	506.93,  -1.532856,-5.761,-9.649,1
1911	start.hed	511.87,  -1.482216,-6.727,2.472,0
1914	start.hed	510.20,  -0.965793,-4.190,0.516,1
1801	start.hed	507.89,  0.447114,7.636,7.665,1
2137	start.hed	511.20,  1.996676,2.787,5.337,1
2488	start.hed	505.42,  0.284818,5.741,4.341,0
2523	start.hed	504.34,  0.316079,7.547,-12.166,0
2662	start.hed	530.47,  0.028846,-5.291,9.438,1
2998	start.hed	515.45,  2.211978,3.507,-1.797,0
3564	start.hed	510.95,  0.369800,2.789,6.477,0
4318	start.hed	505.48,  -2.435796,1.226,-3.103,1
4890	start.hed	506.24,  1.748631,10.027,-0.137,1
5160	start.hed	503.37,  -1.943162,0.581,2.679,0
6280	start.hed	505.77,  -1.314367,-9.195,3.535,1
8185	start.hed	506.92,  2.113581,5.604,-3.381,0
9999	start.hed	510.27,  -0.386174,1.535,5.169,0
10789	start.hed	509.16,  -3.132185,-3.137,-4.102,0
11667	start.hed	516.94,  -0.912610,-6.850,2.599,1
12036	start.hed	511.32,  -0.723435,-0.140,5.768,0
12163	start.hed	511.32,  -0.723435,-0.140,5.768,0
13685	start.hed	515.21,  0.267505,-0.163,6.355,1
13982	start.hed	515.64,  -1.009817,-5.394,1.509,0
14180	start.hed	513.21,  -1.949800,-2.453,1.495,0
14349	start.hed	512.49,  -0.835087,-2.858,2.705,1
15138	start.hed	509.06,  1.782665,5.133,-1.977,0
