#LST
116	proj.img
585	start.hed	511.12,  2.869886,3.833,0.376,1
1538	start.hed	507.11,  1.774268,10.347,-2.893,1
1724	start.hed	505.16,  -0.706041,-3.192,5.723,1
1893	start.hed	510.57,  -2.987123,2.546,-2.446,1
1948	start.hed	510.40,  -2.197566,-5.066,-1.382,0
3093	start.hed	513.83,  -0.415543,-1.727,3.057,1
3284	start.hed	506.03,  -2.838645,2.311,0.642,1
3201	start.hed	507.27,  -2.835414,2.260,0.824,1
3909	start.hed	511.01,  -3.098176,-9.533,7.793,1
3921	start.hed	511.00,  1.771108,-1.548,0.106,0
4952	start.hed	508.14,  0.551682,4.007,3.193,0
4874	start.hed	513.92,  -1.570997,-10.010,-9.035,0
5614	start.hed	505.97,  0.763944,-3.222,0.825,1
5720	start.hed	507.46,  -0.396824,-11.531,8.942,0
5957	start.hed	509.14,  2.858558,-0.764,4.167,1
7001	start.hed	507.67,  2.379977,-2.236,-1.049,0
9171	start.hed	508.76,  3.129913,4.010,2.826,1
9402	start.hed	498.10,  1.398920,8.911,1.924,1
10093	start.hed	508.02,  -1.136567,-2.287,-2.773,1
11220	start.hed	511.11,  -2.518240,-5.981,-4.847,0
11391	start.hed	500.80,  0.353646,-4.285,-4.669,0
12302	start.hed	505.69,  -0.097448,-4.820,-2.509,1
12506	start.hed	508.44,  1.241155,-1.238,4.680,1
12664	start.hed	508.99,  -1.183504,8.988,5.114,0
12802	start.hed	511.29,  1.240827,-1.192,4.626,1
12870	start.hed	502.44,  0.179817,4.462,12.501,0
13849	start.hed	515.92,  -2.986136,2.934,0.257,1
14166	start.hed	509.62,  -0.567020,2.682,0.698,0
14427	start.hed	506.28,  -0.610009,-3.450,8.157,1
14880	start.hed	504.16,  -1.889160,10.346,9.279,0
