#LST
532	proj.img
31	start.hed	513.32,  0.001544,-1.988,8.000,0
338	start.hed	503.75,  0.985780,6.948,3.452,1
366	start.hed	502.26,  -1.511168,-7.613,0.068,0
308	start.hed	496.72,  -0.139216,7.138,1.184,1
531	start.hed	509.59,  0.233190,5.153,3.375,0
195	start.hed	511.06,  -1.729895,-6.283,2.112,1
1373	start.hed	508.86,  -1.296024,-4.348,-2.000,1
1887	start.hed	514.74,  0.728753,5.103,-0.557,1
3661	start.hed	511.03,  -0.097963,0.577,0.441,0
3710	start.hed	510.26,  2.215864,2.106,-9.845,1
3460	start.hed	516.43,  1.359612,4.208,2.595,0
3944	start.hed	508.79,  2.471219,3.623,-3.565,0
6188	start.hed	500.72,  0.077237,0.204,9.141,0
6562	start.hed	507.73,  -3.043720,4.895,-7.725,0
7749	start.hed	508.19,  -1.831430,-4.088,-1.391,0
8372	start.hed	502.56,  1.849008,3.753,-5.309,1
8441	start.hed	504.99,  -0.326018,-1.198,6.745,1
8459	start.hed	506.53,  2.415352,5.765,-0.230,0
8646	start.hed	509.48,  -2.461345,-3.663,-2.784,1
9329	start.hed	506.65,  -1.742996,-5.644,-0.562,0
11707	start.hed	520.93,  0.229565,3.507,10.558,1
11850	start.hed	502.23,  -2.359168,-7.191,-2.290,1
11949	start.hed	505.23,  1.780607,-11.928,-6.805,0
13466	start.hed	501.03,  2.725585,3.318,-4.786,0
13781	start.hed	513.29,  -1.577111,-7.008,-11.997,0
14059	start.hed	507.95,  -3.005723,-2.985,-8.342,0
14385	start.hed	502.84,  -2.342543,0.503,-1.276,0
15139	start.hed	513.74,  -3.121185,-0.376,-5.863,0
15309	start.hed	506.65,  -0.713423,-4.398,4.199,1
