#LST
510	proj.img
385	start.hed	505.45,  1.804765,2.276,4.383,1
1177	start.hed	512.16,  2.015568,0.451,-1.563,0
950	start.hed	509.99,  -3.093378,-1.355,-11.717,0
1595	start.hed	509.09,  2.944957,0.424,-5.711,0
2345	start.hed	504.96,  -0.702616,-1.470,3.040,0
2956	start.hed	505.47,  2.097001,7.022,-1.070,1
3551	start.hed	520.48,  -1.222287,-2.254,0.983,1
3901	start.hed	509.75,  1.647248,-3.648,-8.592,1
4011	start.hed	510.92,  -0.246740,-0.810,2.018,0
4442	start.hed	507.81,  -0.772166,-9.305,9.390,0
4514	start.hed	514.07,  0.677211,4.505,5.740,1
4860	start.hed	511.88,  -2.380076,-4.310,-8.117,1
5245	start.hed	506.15,  -0.520793,-8.980,4.720,0
6406	start.hed	503.37,  3.063531,-1.329,-1.390,0
7540	start.hed	510.40,  -2.002486,-5.897,0.384,0
7687	start.hed	512.91,  -1.639013,-4.948,6.802,0
7894	start.hed	511.59,  -1.993982,-9.128,-2.804,0
11435	start.hed	516.28,  2.476920,0.944,-3.305,0
11539	start.hed	516.93,  2.475087,0.973,-3.264,0
11914	start.hed	513.12,  3.142817,0.004,-8.010,1
12595	start.hed	508.10,  1.468715,1.951,4.815,1
12730	start.hed	506.39,  0.820065,4.239,4.115,1
14246	start.hed	511.44,  -1.389843,-4.843,0.929,1
14290	start.hed	503.41,  -0.000000,-1.000,8.000,0
14532	start.hed	506.27,  0.916206,10.670,4.295,0
14623	start.hed	506.68,  2.902374,2.772,-5.781,0
