#LST
74	proj.img
1550	start.hed	507.07,  3.021821,5.704,-10.329,1
1725	start.hed	506.73,  -2.312590,-7.209,-2.420,0
1776	start.hed	507.58,  -1.777287,-13.268,-3.706,0
1788	start.hed	519.73,  1.306489,6.870,6.070,1
2193	start.hed	507.53,  0.715750,2.742,4.917,1
2528	start.hed	505.40,  -2.100857,-12.367,1.799,0
2602	start.hed	510.25,  0.650739,-9.693,6.902,1
2846	start.hed	510.24,  -0.203134,-0.960,8.562,0
3622	start.hed	509.20,  -2.888660,-1.448,-14.567,1
4509	start.hed	507.99,  1.865867,10.642,-7.164,0
5481	start.hed	510.70,  0.683192,6.359,6.355,0
5489	start.hed	512.79,  2.207340,0.025,-7.483,1
5421	start.hed	503.13,  -2.738283,-2.400,-3.320,0
5872	start.hed	506.52,  1.984900,-2.255,7.003,0
8832	start.hed	512.60,  -1.034751,-8.229,7.176,0
9719	start.hed	511.27,  -2.481582,-4.085,-3.136,0
10427	start.hed	533.44,  1.305343,7.965,6.801,1
10924	start.hed	507.38,  -0.847286,-12.690,6.229,1
11227	start.hed	505.23,  0.200036,10.203,3.013,0
11250	start.hed	502.87,  -1.051038,10.138,3.188,1
11458	start.hed	506.61,  -2.317317,-4.659,-1.866,1
11683	start.hed	505.99,  -1.274102,-5.133,3.692,0
11974	start.hed	503.06,  3.120177,3.220,11.949,0
12539	start.hed	506.77,  -1.925424,-5.731,-3.436,1
12954	start.hed	503.40,  0.813441,10.566,9.018,1
13376	start.hed	513.13,  -1.323251,-8.764,0.227,1
13965	start.hed	502.12,  -1.572647,-8.057,-2.025,1
14563	start.hed	500.99,  0.473615,1.269,8.370,1
15251	start.hed	504.38,  2.748891,4.141,-10.356,0
