#LST
641	proj.img
502	start.hed	503.56,  -1.112927,-11.636,-3.134,1
3166	start.hed	505.39,  0.183676,1.085,3.556,1
3377	start.hed	508.71,  1.361489,4.382,-1.779,1
3249	start.hed	508.59,  0.181760,1.138,3.470,1
4179	start.hed	509.35,  0.641945,-13.045,5.975,0
4377	start.hed	513.12,  0.064779,-9.838,1.814,1
4762	start.hed	505.52,  0.651240,-7.155,8.374,0
5068	start.hed	515.93,  2.664452,10.153,8.803,1
5451	start.hed	503.94,  0.099782,-6.516,7.932,0
5250	start.hed	498.97,  0.420133,-10.871,5.926,0
5383	start.hed	507.99,  -0.543254,-13.580,1.290,0
6627	start.hed	500.67,  1.902550,1.160,6.285,0
6836	start.hed	502.51,  1.460546,6.127,-0.247,1
7519	start.hed	506.53,  -1.680264,-6.586,6.983,1
7667	start.hed	509.24,  -0.000000,-11.000,2.000,0
7994	start.hed	507.38,  1.708205,1.901,-9.032,1
8457	start.hed	510.45,  0.556716,12.139,-3.408,1
8621	start.hed	503.86,  -0.619634,-1.496,7.612,0
9194	start.hed	497.61,  -1.984074,-6.270,8.075,0
9523	start.hed	507.40,  -2.805801,-0.396,-4.455,1
10549	start.hed	508.61,  0.908576,10.699,-5.173,1
10660	start.hed	503.67,  -1.330067,-6.305,-12.016,1
12380	start.hed	509.53,  0.551342,0.898,3.214,0
12437	start.hed	505.88,  1.888774,4.330,11.796,1
12891	start.hed	506.68,  -2.134608,-3.582,-11.576,0
14189	start.hed	510.54,  1.304500,4.025,-5.645,1
14378	start.hed	513.31,  0.328832,13.614,-2.645,1
14643	start.hed	505.51,  2.394015,4.235,-5.669,1
