#LST
355	proj.img
1425	start.hed	506.91,  -1.743416,-2.013,4.607,1
1599	start.hed	507.60,  -0.282872,-4.130,6.868,0
2330	start.hed	503.82,  -0.929270,-2.115,-14.235,0
5838	start.hed	511.68,  -0.632687,4.900,-10.872,0
5956	start.hed	509.33,  2.011997,0.008,-6.537,1
5964	start.hed	502.44,  -1.174267,0.189,7.404,1
6138	start.hed	507.51,  -1.961192,8.333,-10.413,0
6841	start.hed	509.97,  1.100120,5.649,-13.341,1
7784	start.hed	510.39,  -1.052536,-8.093,11.963,1
8052	start.hed	509.16,  0.134800,5.487,3.976,0
8429	start.hed	508.59,  2.128567,-7.215,-11.187,1
9590	start.hed	511.70,  2.117501,-0.288,-3.423,1
9818	start.hed	522.76,  2.652356,-6.250,-5.038,1
10455	start.hed	512.93,  -1.282784,-11.634,-3.764,0
11057	start.hed	509.16,  0.134800,5.487,3.976,0
11797	start.hed	504.51,  -2.426224,0.414,-7.005,0
12294	start.hed	537.26,  1.330253,7.717,-11.717,1
12371	start.hed	506.61,  2.209319,12.184,5.683,1
12438	start.hed	505.86,  -0.853455,0.949,9.084,1
13071	start.hed	507.07,  -1.254622,10.860,-3.700,0
13607	start.hed	509.40,  -0.162815,6.501,4.696,1
13890	start.hed	509.15,  -0.103953,5.190,2.255,0
14099	start.hed	511.91,  2.595601,0.719,-5.647,1
14104	start.hed	527.30,  -1.802747,-0.477,-8.633,0
14730	start.hed	509.64,  0.083509,8.900,3.347,1
