#LST
533	proj.img
168	start.hed	507.29,  -2.115880,-2.789,0.938,1
1989	start.hed	502.52,  2.334104,3.972,-2.055,1
3782	start.hed	514.19,  -0.493003,-4.558,4.243,0
4622	start.hed	509.91,  -2.744657,3.100,5.723,1
4808	start.hed	503.12,  2.048077,0.160,1.588,1
5362	start.hed	507.02,  -1.642760,10.843,9.830,0
6271	start.hed	502.55,  -1.839473,-3.906,2.512,0
6532	start.hed	511.02,  -1.164147,-9.664,5.618,1
6772	start.hed	508.38,  0.127797,6.095,3.135,1
6713	start.hed	505.76,  1.421310,7.610,1.718,1
7072	start.hed	507.71,  2.556734,4.428,-5.622,1
7320	start.hed	507.46,  -0.481336,-7.736,-8.350,0
7750	start.hed	510.37,  1.540683,3.901,0.771,0
8139	start.hed	504.03,  -1.337754,-6.333,3.728,1
9184	start.hed	510.47,  2.478166,-8.899,-10.038,1
9225	start.hed	506.81,  1.183552,6.250,0.402,1
9545	start.hed	512.25,  0.674446,10.578,9.460,1
9966	start.hed	508.17,  1.609718,2.581,1.782,1
10017	start.hed	512.10,  -1.977918,-5.716,1.066,0
10413	start.hed	501.49,  -0.152343,11.978,4.290,1
10304	start.hed	509.74,  1.085039,1.857,4.240,1
11145	start.hed	504.03,  -1.337754,-6.333,3.728,1
11276	start.hed	507.09,  0.377970,3.495,8.181,0
11672	start.hed	506.32,  0.841641,4.678,5.180,1
11943	start.hed	507.12,  -0.156819,-1.572,6.798,0
11958	start.hed	506.27,  0.415432,11.660,7.929,1
12983	start.hed	507.25,  2.910311,1.310,-3.688,1
13429	start.hed	507.47,  2.621433,2.947,-6.233,1
13885	start.hed	504.43,  -2.008803,-1.530,-4.160,0
15047	start.hed	506.05,  2.886375,11.561,7.620,0
