#LST
658	proj.img
748	start.hed	501.39,  -0.977576,0.265,0.200,0
117	start.hed	511.28,  1.617382,2.934,1.032,0
3183	start.hed	507.06,  -2.601788,-0.721,-5.752,0
4004	start.hed	517.05,  -2.106948,-0.529,0.775,1
4016	start.hed	512.53,  -0.291966,-4.218,4.335,0
4630	start.hed	508.89,  -1.693071,-7.006,0.210,1
4730	start.hed	509.88,  2.117217,4.781,-5.804,1
4996	start.hed	504.58,  -0.687573,8.180,9.792,1
5106	start.hed	501.49,  -0.627933,-4.262,3.266,0
5228	start.hed	509.72,  0.148648,-8.283,9.945,0
5814	start.hed	510.33,  0.798422,6.599,-2.866,1
6367	start.hed	503.24,  0.751829,8.897,5.854,1
6323	start.hed	513.42,  -2.655198,-2.470,-2.546,1
6762	start.hed	509.03,  1.093482,1.062,2.908,0
7972	start.hed	511.45,  0.506765,-0.092,13.335,0
8608	start.hed	506.28,  0.995030,7.735,5.254,0
8658	start.hed	505.73,  2.812347,3.365,-1.980,0
9476	start.hed	512.12,  -2.182833,-3.358,-0.615,1
10322	start.hed	507.19,  -1.029516,-3.058,5.902,0
10324	start.hed	504.44,  -2.658926,-3.008,-1.676,1
10598	start.hed	505.13,  2.351398,1.299,1.117,0
10657	start.hed	506.10,  -0.838202,-6.142,-3.219,0
10781	start.hed	511.70,  1.780092,1.381,-0.190,0
10790	start.hed	506.99,  2.060389,4.261,2.248,1
10830	start.hed	510.46,  1.800938,12.510,4.522,0
11271	start.hed	506.24,  0.793184,0.189,2.420,0
11813	start.hed	510.43,  3.000438,-0.250,-6.479,1
11966	start.hed	504.45,  -0.076514,0.480,1.780,1
12069	start.hed	514.43,  1.916106,5.330,12.647,1
12196	start.hed	514.43,  1.916106,5.330,12.647,1
13256	start.hed	506.02,  0.631995,0.549,3.497,0
14066	start.hed	504.85,  1.605653,-11.295,8.315,0
14330	start.hed	515.53,  0.580850,-1.542,4.357,0
15280	start.hed	510.05,  1.530563,4.007,-0.505,1
