#LST
469	proj.img
864	start.hed	503.87,  -2.586239,3.096,-5.995,0
317	start.hed	504.28,  2.748520,-10.518,0.427,1
908	start.hed	504.19,  -2.375829,-0.156,-3.139,1
1447	start.hed	509.31,  2.639980,4.129,-8.517,0
2537	start.hed	505.91,  -0.696987,-6.097,-3.047,0
3037	start.hed	511.33,  2.275393,1.487,-0.512,1
5086	start.hed	505.06,  2.612740,2.785,-2.389,0
5308	start.hed	505.64,  -0.118469,-0.851,8.980,0
5253	start.hed	500.63,  0.874000,5.303,8.111,0
5858	start.hed	505.20,  -2.154357,-5.119,-13.231,0
6290	start.hed	505.93,  1.345510,8.382,-9.222,1
7421	start.hed	507.95,  -2.547540,-4.104,-8.286,1
7539	start.hed	504.94,  2.269114,0.182,-3.773,1
7716	start.hed	504.04,  2.555162,0.296,-8.729,1
8094	start.hed	503.55,  -1.431026,-2.882,0.868,1
7963	start.hed	504.94,  2.170991,5.216,0.169,1
8464	start.hed	508.19,  0.088847,2.707,0.605,1
8855	start.hed	507.42,  -0.356578,0.572,6.081,1
8869	start.hed	509.84,  -1.549874,-4.352,5.691,1
9767	start.hed	511.24,  -2.076770,3.752,-8.406,0
10076	start.hed	515.76,  -0.125537,-0.479,7.986,0
10384	start.hed	506.42,  0.764509,6.717,10.455,0
10662	start.hed	502.69,  0.448945,9.515,3.062,1
10728	start.hed	513.63,  -2.736635,2.937,-10.420,1
11100	start.hed	503.55,  -1.431026,-2.882,0.868,1
12030	start.hed	510.48,  3.053689,-2.142,-5.252,1
12157	start.hed	510.48,  3.053689,-2.142,-5.252,1
12611	start.hed	508.53,  -1.512928,-4.784,-1.149,0
12735	start.hed	506.30,  -1.868357,-8.756,-0.071,1
12790	start.hed	502.36,  -1.374173,-13.503,-0.101,0
13774	start.hed	512.13,  -2.846584,4.782,-6.285,0
14896	start.hed	513.06,  0.628181,1.388,2.394,0
15238	start.hed	508.64,  -0.268378,11.796,7.777,1
