#LST
621	proj.img
644	start.hed	504.27,  -1.744926,0.147,3.961,0
56	start.hed	519.04,  1.383213,6.589,4.204,1
575	start.hed	506.37,  1.275023,7.727,0.775,0
1424	start.hed	506.83,  -2.452586,0.145,-2.255,1
1526	start.hed	505.17,  -2.871020,2.924,-7.361,1
2295	start.hed	506.04,  1.762326,5.279,-2.356,0
2407	start.hed	508.43,  2.595959,6.348,-4.117,1
2186	start.hed	504.39,  -2.839272,-4.755,-2.939,0
2546	start.hed	514.12,  -1.321185,-6.167,-1.067,1
3179	start.hed	506.24,  1.092547,6.931,0.606,1
3285	start.hed	504.44,  1.599604,4.638,-3.295,0
3202	start.hed	506.20,  1.597683,4.620,-3.378,0
3517	start.hed	508.03,  2.749090,1.289,-0.458,1
3925	start.hed	509.65,  -0.233981,-6.009,6.537,1
3942	start.hed	508.02,  -1.150243,-8.593,6.305,0
4627	start.hed	512.25,  2.565461,-0.345,-7.855,0
4529	start.hed	508.72,  2.305607,4.527,-2.649,1
4740	start.hed	508.05,  0.932301,5.372,1.001,0
6376	start.hed	506.21,  -0.331548,-5.741,7.916,1
6958	start.hed	502.72,  -2.237478,-10.790,-6.917,0
6840	start.hed	504.67,  -0.961173,-4.059,-0.183,0
7046	start.hed	504.15,  0.155430,2.418,5.380,1
7739	start.hed	509.26,  -0.228694,-6.635,5.050,1
8124	start.hed	511.41,  1.436970,-2.529,-14.189,0
8921	start.hed	509.65,  -1.747435,-6.953,-0.100,0
9850	start.hed	510.08,  -1.327946,-4.383,7.451,0
10115	start.hed	506.91,  0.496775,-2.420,6.128,1
10194	start.hed	509.33,  -0.125218,-1.506,3.869,1
10616	start.hed	506.70,  0.637048,6.894,-1.626,0
11130	start.hed	511.41,  1.436970,-2.529,-14.189,0
11269	start.hed	515.51,  -1.080868,-1.579,7.723,0
13324	start.hed	503.99,  -1.512499,-6.253,-0.157,1
13611	start.hed	508.97,  -1.649391,-2.148,2.454,0
14489	start.hed	506.72,  -2.196853,0.348,-11.798,1
14872	start.hed	510.64,  -1.540249,-0.878,11.874,1
