#LST
271	proj.img
493	start.hed	506.14,  2.650563,3.811,-8.355,1
804	start.hed	518.70,  1.704516,-8.177,7.432,1
846	start.hed	506.80,  -1.024857,-6.483,2.934,1
1331	start.hed	510.54,  -2.037323,-7.197,0.495,0
2316	start.hed	506.66,  -0.918879,-7.062,-4.387,1
2318	start.hed	505.15,  2.966674,4.156,-5.154,1
2903	start.hed	506.91,  -0.564408,-12.466,0.209,1
3692	start.hed	510.26,  0.841526,2.921,13.768,1
3722	start.hed	513.51,  -0.611541,-2.748,4.144,0
4417	start.hed	514.85,  1.497201,8.602,-1.235,0
6434	start.hed	501.30,  -0.786568,-13.631,5.196,1
7245	start.hed	503.16,  0.460196,-2.636,9.608,1
7623	start.hed	504.71,  -1.483884,-7.266,7.238,0
7774	start.hed	511.06,  2.279505,-7.402,-8.525,0
8008	start.hed	507.51,  0.367334,6.734,-3.304,1
9333	start.hed	507.88,  1.945666,7.770,-2.225,1
10493	start.hed	513.68,  0.648922,2.572,10.583,1
10900	start.hed	507.41,  -0.982877,-9.494,0.550,1
11462	start.hed	512.18,  -2.142427,-2.601,12.133,0
11570	start.hed	513.41,  -2.142919,-2.598,12.155,0
12021	start.hed	514.69,  -2.336861,-7.645,-11.322,1
11984	start.hed	512.69,  -3.160179,10.131,-0.598,1
12148	start.hed	514.69,  -2.336861,-7.645,-11.322,1
13809	start.hed	503.36,  1.484473,-2.735,10.723,0
14007	start.hed	508.60,  1.390096,7.934,1.691,0
14207	start.hed	506.94,  -1.239722,7.887,12.333,0
14244	start.hed	510.31,  -1.520262,-5.940,3.759,0
14748	start.hed	512.31,  2.496526,9.512,0.149,1
14937	start.hed	508.89,  2.698281,5.932,-8.077,0
