#LST
618	proj.img
1021	start.hed	504.95,  -1.646598,-5.373,10.810,0
303	start.hed	508.73,  -2.052857,3.272,-11.679,1
932	start.hed	500.83,  2.260719,11.847,-7.208,1
1423	start.hed	510.44,  0.601375,-1.814,4.811,1
2611	start.hed	526.36,  1.922427,4.993,-13.463,0
3055	start.hed	504.74,  -2.475836,8.429,-7.735,0
3088	start.hed	505.85,  -1.923446,-3.272,1.994,0
3417	start.hed	507.65,  1.364530,10.291,-4.065,0
5149	start.hed	502.55,  2.851920,8.672,-3.457,1
5868	start.hed	515.14,  -2.518286,-3.707,-3.193,1
5991	start.hed	514.00,  -1.436298,-4.973,-2.914,1
6425	start.hed	505.63,  -1.661383,-0.241,-2.576,1
6673	start.hed	507.14,  -1.357813,0.497,-2.875,1
6897	start.hed	502.31,  -1.639446,-1.155,5.566,0
6858	start.hed	506.46,  1.764783,4.525,-3.071,1
7311	start.hed	509.86,  0.857946,2.140,10.937,1
7628	start.hed	501.75,  2.436087,-9.870,-8.590,1
7700	start.hed	510.74,  -1.860439,-2.008,7.302,0
8048	start.hed	507.62,  1.524075,4.045,2.548,1
9097	start.hed	509.78,  -2.716971,-1.231,0.594,0
9651	start.hed	511.11,  2.491997,7.295,-3.578,1
10278	start.hed	505.57,  0.282697,0.344,3.402,1
11053	start.hed	507.62,  1.524075,4.045,2.548,1
11825	start.hed	513.45,  1.487124,8.353,-7.174,0
12367	start.hed	506.68,  0.188694,1.550,4.943,1
12707	start.hed	504.65,  -2.247710,-0.228,-14.360,1
12762	start.hed	507.33,  -2.869394,-12.570,-0.879,0
13346	start.hed	523.00,  -2.324576,-4.497,-9.067,1
13622	start.hed	519.18,  2.756831,4.363,-5.804,1
15206	start.hed	502.69,  1.206238,0.820,8.322,1
