#LST
594	proj.img
12	start.hed	511.10,  1.373890,4.383,-5.677,1
1529	start.hed	506.81,  0.496226,2.798,5.674,0
1676	start.hed	506.24,  -0.919630,-0.224,2.714,0
1958	start.hed	521.08,  0.937991,-13.797,-1.413,0
1998	start.hed	505.70,  2.721620,-0.927,-14.412,0
2951	start.hed	502.48,  0.374781,7.001,5.219,1
3199	start.hed	503.80,  2.950443,-0.709,-6.391,1
5361	start.hed	511.12,  2.597836,5.376,-3.881,0
5768	start.hed	506.60,  -0.691688,-4.909,3.910,0
5796	start.hed	505.11,  -1.171335,4.359,7.917,1
6361	start.hed	504.78,  2.812266,0.467,-1.838,0
6640	start.hed	507.55,  1.482112,2.830,1.387,0
6862	start.hed	520.60,  1.334174,7.651,1.625,1
7188	start.hed	506.54,  -1.070144,-4.566,2.880,0
7718	start.hed	508.25,  1.990972,9.434,1.280,0
8729	start.hed	507.63,  1.023450,3.226,1.078,1
9345	start.hed	507.34,  -0.404187,3.244,8.408,1
9249	start.hed	503.71,  -3.141593,3.000,-4.000,0
10983	start.hed	506.79,  0.756835,1.751,3.816,1
11256	start.hed	500.85,  -2.049668,-4.869,2.952,0
11298	start.hed	502.74,  1.293799,3.747,1.947,0
11363	start.hed	510.07,  -1.686737,-14.202,1.966,1
11618	start.hed	507.22,  0.103440,9.638,1.178,1
12496	start.hed	505.08,  -0.056611,-8.417,7.665,0
12882	start.hed	507.75,  1.583534,2.341,0.119,1
13075	start.hed	513.13,  -0.581234,-8.625,8.820,0
13801	start.hed	505.57,  1.925566,4.154,-0.265,1
14054	start.hed	503.95,  -0.098774,2.151,11.282,1
14173	start.hed	506.27,  -1.634503,-6.159,3.261,0
14552	start.hed	504.33,  2.196002,7.040,-11.100,1
15118	start.hed	503.44,  -0.081755,-8.331,-9.057,0
