#LST
507	proj.img
3824	start.hed	515.98,  -2.782987,0.312,-6.275,1
4408	start.hed	510.09,  -1.318681,-4.683,2.345,0
4107	start.hed	515.20,  -1.976328,-3.892,5.934,1
5094	start.hed	508.73,  2.369661,2.678,-2.705,0
5100	start.hed	511.02,  -0.536336,-3.005,5.289,1
6088	start.hed	506.73,  0.036158,-1.659,5.524,1
7883	start.hed	504.80,  1.641251,2.889,-0.097,0
9002	start.hed	506.65,  -3.141100,2.007,-4.871,1
9567	start.hed	510.30,  1.484511,5.772,0.720,1
10081	start.hed	513.67,  -3.101164,-2.255,-5.568,1
10764	start.hed	506.93,  2.011976,6.252,-3.553,1
11187	start.hed	505.47,  -2.959445,-1.131,-3.847,1
11392	start.hed	508.04,  2.029183,6.426,-0.924,1
11436	start.hed	512.86,  1.354729,5.236,-0.459,0
11487	start.hed	506.56,  -0.483532,0.049,8.985,0
11511	start.hed	510.48,  0.901058,8.949,3.679,0
11592	start.hed	507.71,  -2.823547,-0.279,-3.403,1
11595	start.hed	506.11,  -0.485522,-0.095,8.899,0
11622	start.hed	511.40,  0.903344,9.052,3.818,0
12062	start.hed	507.95,  -0.450463,-0.788,7.782,0
12189	start.hed	507.95,  -0.450463,-0.788,7.782,0
13162	start.hed	507.59,  1.048870,6.426,6.135,1
13501	start.hed	507.59,  1.048870,6.426,6.135,1
13652	start.hed	499.65,  -0.669004,-1.499,0.443,1
14278	start.hed	500.72,  -3.293710,2.571,-4.311,1
