#LST
579	proj.img
1120	start.hed	511.12,  -1.064538,-5.015,-5.889,0
1844	start.hed	501.84,  1.516835,3.317,10.312,0
1763	start.hed	512.36,  -0.629088,1.922,14.252,0
2215	start.hed	507.39,  0.474716,-7.446,9.058,0
2789	start.hed	504.61,  0.557917,-2.756,6.282,1
3502	start.hed	509.91,  -0.844635,2.221,5.405,1
3530	start.hed	510.57,  1.934971,-2.227,-10.576,1
4863	start.hed	513.83,  3.044358,-11.888,-3.263,1
5154	start.hed	503.97,  -1.230926,-2.865,-6.037,0
6178	start.hed	507.22,  -0.235997,6.265,8.153,1
6684	start.hed	508.23,  2.695993,-5.442,-3.134,1
6963	start.hed	508.81,  1.115889,-1.439,9.667,0
8344	start.hed	504.55,  0.897628,9.530,-1.924,1
9499	start.hed	535.59,  -1.255810,-3.239,-13.501,0
9561	start.hed	514.08,  1.359562,6.954,-6.132,1
10744	start.hed	505.68,  -0.687739,-11.093,-3.691,0
11384	start.hed	502.51,  0.804651,8.216,3.201,1
11756	start.hed	510.51,  -1.364908,-3.075,8.203,1
11951	start.hed	506.48,  -2.535552,-11.523,4.913,0
11956	start.hed	507.20,  -2.627938,-6.073,0.289,1
13209	start.hed	500.75,  -1.359451,-7.726,-11.685,0
13548	start.hed	500.75,  -1.359451,-7.726,-11.685,0
14362	start.hed	512.34,  -1.854473,-4.818,-2.526,0
14952	start.hed	519.62,  -2.103499,-4.647,4.325,1
15070	start.hed	503.34,  0.295134,3.693,3.901,1
15270	start.hed	516.05,  1.919886,8.389,8.231,0
