#LST
150	proj.img
765	start.hed	501.81,  -2.739105,-1.413,12.584,1
380	start.hed	503.08,  -0.802619,-0.043,4.150,0
87	start.hed	514.19,  0.487597,-1.960,4.022,1
1173	start.hed	501.10,  -0.858551,13.556,-5.360,0
1319	start.hed	511.30,  -0.590202,-0.549,8.487,0
1664	start.hed	504.28,  1.176577,3.350,3.139,0
1706	start.hed	516.24,  -2.600061,-3.071,-6.415,1
3403	start.hed	515.25,  0.820612,6.973,5.025,0
4152	start.hed	511.88,  -2.805113,-5.876,-5.015,1
5031	start.hed	511.28,  -0.033078,-2.523,6.456,1
5275	start.hed	504.75,  0.420451,0.794,13.317,1
6279	start.hed	507.91,  -0.331524,5.231,8.091,0
7271	start.hed	502.84,  -2.590438,-7.572,1.943,0
7439	start.hed	504.70,  2.158334,2.175,-2.794,0
9058	start.hed	507.14,  -1.493668,-8.896,1.120,1
9396	start.hed	506.48,  3.128813,-11.043,-9.005,1
9631	start.hed	509.42,  -3.059696,2.318,-14.254,1
10653	start.hed	503.04,  1.013991,0.556,3.257,1
11305	start.hed	505.55,  -1.419572,-7.980,2.559,0
11397	start.hed	513.59,  1.613952,-0.222,6.414,1
13089	start.hed	505.27,  -1.183582,-2.898,-0.387,0
14428	start.hed	503.72,  2.186302,-13.070,-0.086,0
14755	start.hed	508.88,  1.992948,-2.579,3.910,1
15048	start.hed	511.46,  2.642199,3.475,0.280,0
