#LST
308	proj.img
756	start.hed	502.84,  -1.260109,-9.897,9.543,1
960	start.hed	502.37,  -0.971852,1.441,0.636,0
2029	start.hed	508.01,  -0.000000,-0.000,9.000,0
2416	start.hed	516.88,  1.065196,14.132,-2.098,1
2431	start.hed	508.93,  1.329863,5.603,0.759,0
2562	start.hed	503.57,  -2.509861,-3.638,-6.468,1
2865	start.hed	506.29,  -1.042087,-10.175,3.334,0
2665	start.hed	514.26,  1.704298,8.827,-1.686,0
3503	start.hed	507.48,  -0.000000,-3.000,1.000,0
3624	start.hed	512.45,  -0.089811,-3.195,3.891,0
4394	start.hed	513.03,  -0.860964,-3.270,-2.277,0
4607	start.hed	505.89,  -1.904689,8.323,-2.738,0
4684	start.hed	517.37,  1.871567,11.770,1.524,0
4726	start.hed	512.95,  -1.575343,-1.012,-0.804,0
5060	start.hed	504.12,  -1.040515,-4.612,7.987,1
6459	start.hed	512.67,  0.955885,0.857,-0.281,1
6788	start.hed	506.71,  0.435070,-2.498,1.168,0
7293	start.hed	508.18,  -0.186571,2.681,10.766,1
7577	start.hed	509.66,  3.064738,1.711,-1.396,0
8705	start.hed	505.58,  1.631900,7.087,-0.275,1
9334	start.hed	506.81,  1.061126,9.002,10.211,0
9780	start.hed	515.00,  -0.625608,-7.077,11.183,1
10164	start.hed	506.43,  0.945005,-5.234,-0.415,1
10578	start.hed	512.27,  -0.828930,-7.333,3.095,0
11910	start.hed	502.78,  1.883341,4.949,-8.996,1
12522	start.hed	505.06,  -1.943021,-5.875,-2.983,0
12782	start.hed	502.73,  -1.843036,-9.265,-1.348,1
12818	start.hed	504.23,  -1.941597,-5.829,-2.992,0
13041	start.hed	511.68,  0.974317,2.033,9.953,0
13094	start.hed	499.66,  -0.531031,-3.317,3.729,0
13688	start.hed	511.95,  -2.188136,0.777,-3.077,0
14115	start.hed	507.54,  -1.129932,-5.855,1.328,0
15277	start.hed	515.94,  0.150530,8.858,6.169,1
