#LST
171	proj.img
448	start.hed	506.00,  2.987364,3.078,-11.620,0
109	start.hed	516.83,  -1.960308,-1.042,-7.541,0
1509	start.hed	501.39,  -1.313069,-7.474,-1.034,0
1689	start.hed	508.63,  0.736398,2.460,3.197,1
1740	start.hed	507.73,  -0.368333,-12.045,6.692,0
1892	start.hed	511.72,  1.401068,2.958,2.236,0
2264	start.hed	506.82,  1.392741,8.851,-3.254,0
2535	start.hed	505.00,  2.007394,6.501,-0.446,1
2673	start.hed	504.40,  2.048341,10.562,4.438,0
3049	start.hed	501.75,  2.758708,-2.478,-7.074,1
3532	start.hed	506.33,  2.604525,7.055,-1.513,0
3709	start.hed	510.63,  -0.499900,-5.248,12.372,1
4917	start.hed	516.14,  -1.419386,-5.337,-2.900,1
5045	start.hed	502.94,  -0.688255,-1.247,4.066,1
6819	start.hed	503.99,  -1.786073,-1.292,-0.004,1
6687	start.hed	503.29,  -1.014629,-3.881,3.956,0
7032	start.hed	509.27,  0.063088,2.845,4.944,1
7142	start.hed	505.26,  -2.942587,5.902,2.347,0
7679	start.hed	505.27,  -2.509290,-4.157,-4.318,0
8125	start.hed	501.18,  -2.596666,-3.959,-5.167,1
8742	start.hed	506.80,  0.700989,-5.199,8.568,0
9952	start.hed	511.32,  -1.903119,1.791,-6.662,0
10354	start.hed	508.63,  1.282865,2.874,1.401,1
10760	start.hed	506.07,  2.211412,9.452,-2.058,1
11131	start.hed	501.18,  -2.596666,-3.959,-5.167,1
12321	start.hed	510.15,  -2.154638,-4.145,-5.991,0
12354	start.hed	500.62,  -2.035297,4.191,-0.638,1
12504	start.hed	514.41,  -2.383932,-0.721,-8.308,0
12546	start.hed	505.66,  -2.125872,-1.790,-10.922,0
12800	start.hed	511.74,  -2.371713,-0.802,-8.223,0
15053	start.hed	507.83,  1.151386,7.742,10.336,0
